SAMPLE	MHC	EC	SC	CP	AZ	IPS
TCGA-M7-A722-01	1.69089373423236	-0.0495280487801292	0.119980487695158	0.397208250002345	2.15855442314973	7
TCGA-M7-A723-01	2.58076508210672	0.163065109639674	-0.13883052089204	0.251522815411683	2.85652248626604	10
TCGA-M7-A724-01	1.15015855396234	-0.0739657133236895	0.289745828427948	0.472784503019961	1.83872317208656	6
TCGA-M7-A725-01	1.98364958897598	-0.0026225862033134	0.154729223374271	0.47989510615726	2.61565133230419	9
TCGA-MG-AAMC-01	1.92478186148327	-0.0313869437816653	0.281115090552418	0.421165958656613	2.59567596691063	9
TCGA-QU-A6IL-01	1.76629816605822	0.014848392947941	0.0752016383973474	0.360394259910747	2.21674245731425	7
TCGA-QU-A6IM-01	2.33828890485068	0.110712437597096	0.0284604050871068	0.241575652850241	2.71903740038512	9
TCGA-QU-A6IN-01	1.43899643682962	-0.0882063298394665	0.28538174753533	0.446111331062304	2.08228318558779	7
TCGA-QU-A6IO-01	2.01999446438825	0.0365312199513308	-0.0209477903495872	0.32893689887202	2.36451479286201	8
TCGA-QU-A6IP-01	1.90675193638146	0.0129611063877971	0.138649369615539	0.513438997499299	2.5718014098841	9
TCGA-SU-A7E7-01	2.10246906123378	0.1522473839947	-0.0805454681172022	0.311964922988811	2.48613590010009	8
TCGA-TK-A8OK-01	2.02759778184141	0.0447178605238185	-0.105360376394767	0.408273992233694	2.37522925820416	8
TCGA-TP-A8TT-01	2.91176069788635	0.255036749020862	-0.184134746782398	0.140743470981634	3.12340617110644	10
TCGA-TP-A8TV-01	1.41515870651898	-0.087005194499256	0.256277029524708	0.356944226378704	1.94137476792314	6
TCGA-V1-A8MF-01	2.25462211595162	0.164940348841368	-0.100367363645192	0.359924753223595	2.67911985437139	9
TCGA-V1-A8MG-01	2.13039129242255	0.102684179965995	0.0264758234442422	0.364186379200384	2.62373767503317	9
TCGA-V1-A8MJ-01	2.77380864050451	0.199222138285476	-0.165250279021767	0.200179555876385	3.0079600556446	10
TCGA-V1-A8MK-01	2.0893380879117	0.0516508647057825	0.155952978387334	0.386183752088565	2.68312568309338	9
TCGA-V1-A8ML-01	1.86747686914076	-0.00829119996322533	0.161237258569164	0.45652840087305	2.47695132861974	8
TCGA-V1-A8MM-01	2.30954760778116	0.123309937107366	-0.0220817542171238	0.314765282393281	2.72554107306469	9
TCGA-V1-A8MU-01	2.14758699748519	0.178745732339331	-0.126684559517123	0.397470471363592	2.59711864167099	9
TCGA-V1-A8WL-01	2.11351810457606	0.192947954129256	-0.0213448559943884	0.38503168290474	2.67015288561567	9
TCGA-V1-A8WN-01	2.27374030568618	0.0760120365852639	0.125045261723098	0.339104002709259	2.8139016067038	9
TCGA-V1-A8WS-01	1.60766259901793	-0.050509395351668	0.274949455048697	0.503893855783434	2.33599651449839	8
TCGA-V1-A8WV-01	1.95978117489787	0.195524297958566	-0.0222167889745686	0.386530341765346	2.51961902564722	8
TCGA-V1-A8WW-01	2.25525501470276	0.0533137138277481	0.015427528552683	0.424238784343524	2.74823504142672	9
TCGA-V1-A8X3-01	2.08303908225709	0.0340459145606738	0.047220997984139	0.396270639312305	2.56057663411421	9
TCGA-V1-A9O5-06	1.80199800303906	0.21085130057377	-0.0738269319926077	0.399100341504139	2.33812271312436	8
TCGA-V1-A9O7-01	1.92348877884334	0.188963168568481	-0.146327930791845	0.398727512776943	2.36485152939692	8
TCGA-V1-A9O9-01	2.51837244438026	0.330138059386496	-0.221686835610346	0.199819727838041	2.82664339599445	9
TCGA-V1-A9OA-01	1.98900993016605	0.0923329901501656	-0.00752306407370859	0.442908675904354	2.51672853214686	8
TCGA-V1-A9OF-01	1.7982459372905	-0.0308588187279753	0.159717253946234	0.458747862216322	2.38585223472508	8
TCGA-V1-A9OH-01	1.98320890761497	0.0385098411883318	0.0902237880567299	0.504196348015251	2.61613888487528	9
TCGA-V1-A9OL-01	2.07302845159784	0.126261025736851	0.0119836213389666	0.394295930445016	2.60556902911868	9
TCGA-V1-A9OQ-01	1.84449529128352	0.0750439573774527	0.134023605153822	0.475310985720833	2.52887383953562	8
TCGA-V1-A9OT-01	1.73948452138014	0.0221754972490817	0.221910247789503	0.430297759542645	2.41386802596137	8
TCGA-V1-A9OX-01	1.97949240273956	0.071849153241531	0.0406717312598667	0.433998873486934	2.52601216072789	8
TCGA-V1-A9OY-01	2.12372777231317	0.122632802020582	0.0694330426718179	0.400506711602357	2.71630032860792	9
TCGA-V1-A9Z7-01	1.96847064722441	0.125862342191521	-0.0842775906374339	0.399066554588415	2.40912195336691	8
TCGA-V1-A9Z8-01	2.06087965844752	0.0914043180179138	-0.0144145073966462	0.466729027646583	2.60459849671537	9
TCGA-V1-A9Z9-01	1.93255949254032	0.00999078905144751	0.0721891130085839	0.454489988507528	2.46922938310788	8
TCGA-V1-A9ZG-01	1.85682067450112	0.053447036564634	-0.00105636013911446	0.483561032654317	2.39277238358095	8
TCGA-V1-A9ZI-01	1.87287136256273	0.0816422312481793	-0.0919875265310149	0.458178534137757	2.32070460141765	8
TCGA-V1-A9ZK-01	1.84048094734697	0.00596149047783108	0.10234866743031	0.489822153354234	2.43861325860934	8
TCGA-V1-A9ZR-01	2.2179508357436	0.149753847353923	-0.263469312910578	0.41995314195223	2.52418851213918	8
TCGA-VN-A88I-01	2.10477950164764	0.147488404366594	-0.133497018574727	0.458651728510174	2.57742261594968	9
TCGA-VN-A88K-01	2.03810097585886	0.0235260951705018	0.117448495439919	0.469990435800765	2.64906600227005	9
TCGA-VN-A88L-01	1.86568567787084	-0.00890674068241335	0.182536561668933	0.461416511140047	2.50073200999741	8
TCGA-VN-A88M-01	1.66842354253246	0.0171268723282273	0.270551915398161	0.491058947677995	2.44716127793684	8
TCGA-VN-A88N-01	1.77875824341619	0.0122247314618323	0.237697284103175	0.484609557012099	2.5132898159933	8
TCGA-VN-A88O-01	2.09518371485669	0.0830841457511833	0.114513916795817	0.334812730582184	2.62759450798587	9
TCGA-VN-A88P-01	1.95315931072133	0.0716031202752562	0.0604190885995409	0.464225304977616	2.54940682457374	8
TCGA-VN-A88Q-01	1.78245550293577	-0.0205958754317919	0.137375650163261	0.48446711152036	2.3837023891876	8
TCGA-VN-A88R-01	1.86333038603573	-0.010267066956907	0.045964043165488	0.370554580251882	2.26958194249619	8
TCGA-VN-A943-01	1.45795862850325	-0.114050465330607	0.457319995585016	0.509520318925499	2.31074847768316	8
TCGA-VP-A872-01	2.13870470702423	0.0872012761317977	-0.0297496557344732	0.471486061637309	2.66764238905886	9
TCGA-VP-A875-01	1.31113835928596	-0.0791853995598226	0.361913468935866	0.516734276218914	2.11060070488091	7
TCGA-VP-A876-01	1.64363271827032	0.0297108552394469	0.264987005076712	0.479173687055761	2.41750426564224	8
TCGA-VP-A878-01	2.08301799971141	0.0727386133155681	-0.0553331858729265	0.463664031721039	2.5640874588751	9
TCGA-VP-A879-01	1.74393459412205	-0.0633092624563283	0.206859721037318	0.570404895896781	2.45788994859982	8
TCGA-VP-A87B-01	1.60121730353153	-0.0456116930580272	0.106404567282621	0.417517538907847	2.07952771666397	7
TCGA-VP-A87C-01	2.81935303575671	0.464029467809807	-0.453596350928327	0.112081792438066	2.94186794507626	10
TCGA-VP-A87D-01	1.57698428984905	-0.0130376540216329	0.253331181867427	0.541939169362671	2.35921698705752	8
TCGA-VP-A87E-01	2.43170247310805	0.254535994981507	-0.287375453767973	0.21692909659795	2.61579211091953	9
TCGA-VP-A87H-01	1.78158020745364	0.0672407175512409	0.138804054587911	0.412403021587371	2.40002800118016	8
TCGA-VP-A87J-01	2.09376983760939	-0.0218407922925509	0.119595139036409	0.517663966626861	2.70918815098011	9
TCGA-VP-A87K-01	1.92066920136441	0.0219429859893303	0.20421917296251	0.45939461618158	2.60622597649783	9
TCGA-VP-AA1N-01	1.95625411647291	0.139210903305961	-0.151557451823917	0.384394033081382	2.32830160103633	8
TCGA-WW-A8ZI-01	1.95747062775688	0.0517981926279853	0.153491862933159	0.364538303670742	2.52729898698877	8
TCGA-X4-A8KQ-01	1.9892878955144	0.0659187985986334	0.00110341637351241	0.414812570420107	2.47112268090665	8
TCGA-X4-A8KS-01	2.02092324440943	0.0298736238415389	0.137516004073458	0.438797987201496	2.62711085952592	9
TCGA-XA-A8JR-01	2.20723767611346	0.040894992971957	0.11271526872081	0.417654990723225	2.77850292852945	9
TCGA-XJ-A83F-01	1.80121168343508	-0.0383121542406005	0.201489177846195	0.503615809781715	2.46800451682239	8
TCGA-XJ-A83G-01	1.72633938485096	-0.0179792545214053	0.218442355966305	0.472436778110933	2.39923926440679	8
TCGA-XJ-A83H-01	1.81706577558458	0.0489352816592026	0.11784602293323	0.429296135441415	2.41314321561843	8
TCGA-XJ-A9DI-01	2.3546843846689	0.260238791918411	-0.232635542856099	0.272870709272376	2.65515834300358	9
TCGA-XJ-A9DK-01	1.96465735034811	0.0852838660127072	0.0968598466374151	0.47728904676298	2.62409010976121	9
TCGA-XJ-A9DQ-01	1.91032022994325	0.00975933422830976	0.24873599811279	0.476830446301817	2.64564600858617	9
TCGA-XJ-A9DX-01	1.65784853518944	-0.0163893019130987	0.188230488389584	0.410819477611883	2.2405091992778	7
TCGA-XK-AAIR-01	2.00987990291636	0.101833784807086	-0.0210063468417869	0.46862274692248	2.55933008780414	9
TCGA-XK-AAIV-01	2.30197441327254	0.36691954085007	-0.433511533994345	0.130102590388575	2.36548501051684	8
TCGA-XK-AAIW-01	1.58556059507531	0.225650455824085	0.0273228359075387	0.179425239909167	2.0179591267161	7
TCGA-XK-AAJ3-01	1.62380326407106	-0.0386102399188264	0.159127883319647	0.516986256840034	2.26130716431191	8
TCGA-XK-AAJA-01	1.67626347892276	-0.0411016157734684	0.186501627328726	0.374687492895698	2.19635098337372	7
TCGA-XK-AAJP-01	1.90945288975669	0.0431743239784433	0.126250034306112	0.476534511584973	2.55541175962622	9
TCGA-XK-AAJR-01	1.76370192113133	-0.000130359859989125	0.0860518693583612	0.491627335792665	2.34125076642237	8
TCGA-XK-AAJT-01	2.17788670679059	0.0578784383299302	-0.0222695313393412	0.402475607101319	2.61597122088249	9
TCGA-XK-AAJU-01	2.23143205178771	0.0710500917975931	0.0708530273118863	0.461284240848078	2.83461941174527	9
TCGA-XK-AAK1-01	1.85652588128331	0.00492361704950921	0.128549716663807	0.439891466854099	2.42989068185073	8
TCGA-XQ-A8TA-01	1.27831942283007	-0.0381708668489784	0.309452666275395	0.549657104390508	2.099258326647	7
TCGA-XQ-A8TB-01	1.6858654513591	0.0466053154221773	0.0788718843663129	0.490603988495699	2.30194663964329	8
TCGA-Y6-A8TL-01	1.78554981241484	0.0111446406746033	0.224543719826856	0.517813824655457	2.53905199757176	8
TCGA-Y6-A9XI-01	1.5505816738816	-0.0239534058704883	0.157824040602532	0.527753788369221	2.21220609698287	7
TCGA-YJ-A8SW-01	1.43450006537567	-0.0511853137769037	0.253475482962553	0.481825946749153	2.11861618131048	7
TCGA-YL-A8HJ-01	2.02589045716323	0.202829470437462	-0.19749243990642	0.356139492296519	2.38736697999079	8
TCGA-YL-A8HK-01	1.93415948216373	0.126595233062398	-0.101921642037194	0.420201987347263	2.3790350605362	8
TCGA-YL-A8HL-01	1.71823714309524	-0.0711368110687083	0.233493380005813	0.511752505148402	2.39234621718075	8
TCGA-YL-A8HM-01	2.24318169831612	0.217574615520019	-0.0478848401130957	0.3191994126107	2.73207088633374	9
TCGA-YL-A8HO-01	2.09671841933832	0.196649374326278	-0.303298893861724	0.296733292240881	2.28680219204376	8
TCGA-YL-A8S8-01	1.76756858259821	0.0397236297731167	0.142528736837778	0.456851734975173	2.40667268418428	8
TCGA-YL-A8S9-01	0.996299038258647	-0.112492265564099	0.328479055097076	0.512818540944286	1.72510436873591	6
TCGA-YL-A8SA-01	1.97404878701161	-0.0641649981636901	0.214905189186089	0.492979113919095	2.6177680919531	9
TCGA-YL-A8SB-01	1.82062888156787	0.050346247676818	-0.0305722214950205	0.500913119423831	2.34131602717349	8
TCGA-YL-A8SC-01	2.40425559261751	0.171381852628811	-0.0876335878265182	0.257298829065928	2.74530268648573	9
TCGA-YL-A8SF-01	1.7097432124519	0.0549220022823584	-0.0119103173371735	0.504188485125717	2.25694338252281	8
TCGA-YL-A8SH-01	1.77533493938402	0.0382152528625712	0.140033575034586	0.46144319261941	2.41502695990058	8
TCGA-YL-A8SI-01	1.8368186591926	0.0679774482067647	-0.0972923500275055	0.409140563008043	2.2166443203799	7
TCGA-YL-A8SJ-01	1.61301733395835	-0.00694821178423367	0.107646366211911	0.541715071342763	2.25543055972879	8
TCGA-YL-A8SK-01	2.26212226658856	0.1601339455531	-0.0210772014936595	0.412511412523984	2.81369042317198	9
TCGA-YL-A8SL-01	1.37422709718024	-0.0312455403332702	0.216113275032687	0.516783142071014	2.07587797395067	7
TCGA-YL-A8SO-01	1.88110021372583	0.0077593867284666	0.130288640405773	0.493227435504437	2.51237567636451	8
TCGA-YL-A8SP-01	1.41659918724719	-0.0511196449437163	0.279029655455323	0.534382724646171	2.17889192240496	7
TCGA-YL-A8SQ-01	1.83542556423541	0.0714679922580427	0.0302335066982404	0.393195585199452	2.33032264839115	8
TCGA-YL-A8SR-01	1.8277670712604	0.0238938511836006	0.151231367485344	0.447324541912788	2.45021683184213	8
TCGA-YL-A9WH-01	1.83494432480429	0.00815436329858732	0.0801177268023492	0.344928765353622	2.26814518025885	8
TCGA-YL-A9WI-01	1.84632059639808	-0.0117391746584705	0.208555959736298	0.466699249191798	2.5098366306677	8
TCGA-YL-A9WJ-01	2.02300793426665	0.162648162984087	-0.151711124631574	0.424909816260147	2.45885478887931	8
TCGA-YL-A9WK-01	1.9301811026132	0.172502135426769	-0.0473131450019063	0.390468767140331	2.44583886017839	8
TCGA-YL-A9WL-01	1.6686738897825	-0.116126990411575	0.241977781059634	0.5523908175466	2.34691549797716	8
TCGA-YL-A9WX-01	2.10442583242991	0.164056556959835	-0.110008704170122	0.414760700104041	2.57323438532367	9
TCGA-YL-A9WY-01	2.40175632926633	0.302053210760363	-0.387272850515403	0.20588097595138	2.52241766546267	8
TCGA-ZG-A8QW-01	2.34898283894592	0.162865892368743	-0.109079649778963	0.350007498624808	2.75277658016051	9
TCGA-ZG-A8QX-01	1.71651340021637	0.0544444036274705	0.189042924355573	0.533844609485312	2.49384533768472	8
TCGA-ZG-A8QY-01	1.80896608539044	0.0263449971380622	0.10549275422218	0.466564504158432	2.40736834090912	8
TCGA-ZG-A8QZ-01	2.04075223888369	0.161360425059185	-0.109111303493656	0.395454885479693	2.48845624592891	8
TCGA-ZG-A9KY-01	2.12064736892677	0.330649668067516	-0.0336440860508594	0.123670392719052	2.54132334366247	8
TCGA-ZG-A9L0-01	2.19775766134551	0.228715857176226	-0.302606681696835	0.297511256112489	2.42137809293739	8
TCGA-ZG-A9L1-01	1.36794501958942	-0.0895112730158301	0.214575122999868	0.573354828531273	2.06636369810473	7
TCGA-ZG-A9L2-01	2.14534708207522	0.280516142421111	-0.181386649047629	0.418227906885392	2.66270448233409	9
TCGA-ZG-A9L5-01	1.55128929069581	-0.0047982484197939	0.100563383468165	0.500251218981579	2.14730564472576	7
TCGA-ZG-A9L6-01	2.0218152057859	0.0688244252735058	-0.0878794664037084	0.426812040428811	2.42957220508451	8
TCGA-ZG-A9L9-01	2.16599799438706	0.20994087340475	-0.193761250446004	0.301121525599514	2.48329914294532	8
TCGA-ZG-A9LB-01	1.93042722002297	0.181044984652643	0.0095052442534392	0.276465268429765	2.39744271735882	8
TCGA-ZG-A9LM-01	2.02211963679052	0.065422947228713	0.0225097951431903	0.439121149456326	2.54917352861875	8
TCGA-ZG-A9LN-01	2.58927987603633	0.411336113839477	-0.322679257124978	0.0971623560276644	2.77509908877849	9
TCGA-ZG-A9LS-01	2.41888794858375	0.256171427101168	-0.204907935863908	0.362552795521082	2.8327042353421	9
TCGA-ZG-A9LU-01	2.19221483971162	0.15176691090276	-0.0477122379900758	0.332812879047017	2.62908239167132	9
TCGA-ZG-A9LY-01	1.99978205043912	0.0917051895245358	-0.0928205749004953	0.488068272107144	2.4867349371703	8
TCGA-ZG-A9LZ-01	2.22070645997059	0.133993918449794	-0.013071595331162	0.321231131949688	2.66285991503891	9
TCGA-ZG-A9M4-01	2.19455783444907	0.237065239705366	-0.10512215539086	0.232220245846026	2.5587211646096	9
TCGA-ZG-A9MC-01	2.47902058973962	0.39637780280528	-0.442581629342812	0.205860498118702	2.63867726132079	9
TCGA-ZG-A9N3-01	2.11382861204739	0.250340195415082	-0.0311903702210838	0.427678721781145	2.76065715902254	9
TCGA-ZG-A9ND-01	1.72716174696976	0.0188861094576644	0.174691693117389	0.468014002646786	2.3887535521916	8
TCGA-ZG-A9NI-01	1.89068326795237	0.0365913338490351	-0.00679270939497048	0.442940217590498	2.36342210999693	8
TCGA-AF-2687-01	2.59977674948209	0.362643525607472	-0.693646291862074	0.027448612550821	2.29622259577831	8
TCGA-AF-2690-01	2.62503359428387	0.483139796937959	-0.823499379262038	0.0783782268190328	2.36305223877883	8
TCGA-AF-2693-01	2.3814840067099	0.216713593445825	-0.183504883850361	0.345043910351731	2.75973662665709	9
TCGA-AF-3911-01	2.36392417484947	0.155277911794207	-0.164625428492356	0.384048823776934	2.73862548192825	9
TCGA-AF-4110-01	2.54995499098524	0.268110003283562	-0.375099440231711	0.341070208548993	2.78403576258609	9
TCGA-AF-5654-01	1.69851657757995	0.077000391575436	0.0539288267450221	0.344897346430179	2.17434314233059	7
TCGA-AF-6136-01	2.12934123267662	0.174522761941515	-0.0194527942750364	0.44026648867235	2.72467768901544	9
TCGA-AF-6655-01	2.15889451725535	0.16729751313877	-0.202342299878761	0.343177017003915	2.46702674751927	8
TCGA-AF-6672-01	2.1237798150851	0.115346328160997	0.0254070238072167	0.451623876727877	2.71615704378119	9
TCGA-AF-A56K-01	2.11718720141148	0.239157078536819	-0.284442742564676	0.277361620869928	2.34926315825355	8
TCGA-AF-A56L-01	2.09011427543299	0.0949326204332503	-0.0292514230091355	0.376043805365956	2.53183927822306	8
TCGA-AF-A56N-01	1.87551658655862	0.158389212865303	-0.0923038441761586	0.440349131355926	2.38195108660369	8
TCGA-AG-3591-01	2.33543260005422	0.16355414522929	-0.0807947998705563	0.478454316436337	2.89664626184929	10
TCGA-AG-3592-01	2.25597989121207	0.210700769743007	-0.154786122392544	0.307369663598808	2.61926420216134	9
TCGA-AG-3725-01	2.19318943629299	0.146996358243033	0.0317805093457024	0.307250105835612	2.67921640971734	9
TCGA-AG-3731-01	2.32350098129298	0.436879182183746	-0.548110171066642	0.050941340011868	2.26321133242195	8
TCGA-AG-3732-01	2.21037530896952	0.342253636296039	-0.203294179701603	0.337467534203566	2.68680229976752	9
TCGA-AG-3742-01	1.91533806379765	0.0903811046517355	-0.136938316337891	0.370232079676993	2.23901293178848	7
TCGA-AG-4021-01	1.79695969450578	0.138317976107173	-0.363332526433539	0.402940724076816	1.97488586825623	7
TCGA-AG-4022-01	2.46667214655248	0.24084503179315	-0.353834538769265	0.257327877978039	2.61101051755441	9
TCGA-AH-6544-01	2.14305344053067	0.0284776807624941	0.27545927177388	0.605860800055435	3.05285119312248	10
TCGA-AH-6547-01	2.55885090101185	0.355208033457202	-0.592559502582046	0.221452382992559	2.54295181487957	8
TCGA-AH-6549-01	2.15400855711961	0.14139175785694	-0.200221989536164	0.323414989581492	2.41859331502188	8
TCGA-AH-6643-01	2.11020273307294	0.123901093286572	-0.108325057787538	0.193432779198953	2.31921154777093	8
TCGA-AH-6644-01	2.13450809014878	0.188106104598422	-0.313414438242785	0.263471597285668	2.27267135379009	8
TCGA-AH-6897-01	1.80505049623769	0.0953500776927837	0.0541453620107547	0.481009359070557	2.43555529501179	8
TCGA-AH-6903-01	2.0172650302279	0.0867700150590153	0.114834875689311	0.506576624635185	2.72544654561141	9
TCGA-BM-6198-01	2.44445177444865	0.339594300570424	-0.391219684788655	0.114923758473101	2.50775014870352	8
TCGA-CI-6619-01	2.21682986592458	0.201696345636036	-0.30036716545127	0.223357487720544	2.34151653382989	8
TCGA-CI-6620-01	1.94374519765448	0.185792327993301	-0.10993756183821	0.501745371561968	2.52134533537154	8
TCGA-CI-6621-01	2.3761174842689	0.279581654952829	-0.411826532323285	0.18201044065591	2.42588304755435	8
TCGA-CI-6622-01	2.12894380628411	0.00256220502712276	0.0868893227353068	0.528154963898748	2.74655029794529	9
TCGA-CI-6623-01	2.12654892104231	0.160766195307176	-0.119574133045211	0.398223092063317	2.56596407536759	9
TCGA-CI-6624-01	2.31462680797489	0.226560098702488	-0.322378963627185	0.312254305415637	2.53106224846583	8
TCGA-CL-4957-01	2.10896384961287	0.0825602490707272	0.0400190464000463	0.524403776004015	2.75594692108765	9
TCGA-CL-5917-01	1.66277074773897	0.0321968669433174	0.0140194901304502	0.53378008365829	2.24276718847103	7
TCGA-CL-5918-01	2.02943656110279	0.0990057400804896	0.100470134263547	0.413583656264778	2.64249609171161	9
TCGA-DC-4745-01	2.1004315358361	0.171862777103464	-0.0798682357863949	0.444749098475182	2.63717517562835	9
TCGA-DC-4749-01	2.08687302833891	0.123033216142576	0.0712155816722023	0.459020585331893	2.74014241148558	9
TCGA-DC-5337-01	2.46828471504079	0.272889713324244	-0.113394360779668	0.209776278490975	2.83755634607635	9
TCGA-DC-5869-01	1.9802163303362	0.192349267016446	-0.0417668584517843	0.427673829856488	2.55847256875735	9
TCGA-DC-6154-01	2.00872009804623	0.0895342170430335	-0.107631848970394	0.524028261236082	2.51465072735495	8
TCGA-DC-6155-01	2.02160065869962	0.0748339208512132	-0.0377745217773866	0.391031413356792	2.44969147113024	8
TCGA-DC-6156-01	2.39932953633699	0.395123022998228	-0.701296399800174	0.203675586654988	2.29683174619004	8
TCGA-DC-6157-01	2.04519194302687	0.13187425225326	-0.0205000678072681	0.390292419414276	2.54685854688713	8
TCGA-DC-6158-01	2.39035612734107	0.302386895514555	-0.523643799193966	0.114023076620005	2.28312230028167	8
TCGA-DC-6160-01	2.18272375166481	0.289995270499684	-0.199660935026568	0.366788998680597	2.63984708581852	9
TCGA-DC-6681-01	2.15955023609117	0.14186318061431	-0.071901622362919	0.475562811337535	2.7050746056801	9
TCGA-DC-6682-01	2.2176875009462	0.197304324713337	0.0751823678430449	0.420634581198056	2.91080877470064	10
TCGA-DC-6683-01	2.06223477503574	0.10473635148346	-0.115243637400819	0.47280995360027	2.52453744271865	8
TCGA-DT-5265-01	2.27916198282187	0.148012198868312	-0.404846904021128	0.311350250765351	2.3336775284344	8
TCGA-DY-A0XA-01	1.68372881581387	0.124618612987778	0.0671789203134953	0.559698254369219	2.43522460348436	8
TCGA-DY-A1DC-01	2.08894694436535	0.137681836475902	-0.00220058858935188	0.426816044429465	2.65124423668136	9
TCGA-DY-A1DD-01	1.85064589340886	-0.0233540985120211	0.168118652548824	0.532438748016995	2.52784919546265	8
TCGA-DY-A1DE-01	2.47098010434724	0.198854599433555	-0.18504083302136	0.261883265086979	2.74667713584641	9
TCGA-DY-A1DF-01	2.00513302046461	-0.0467145930378186	0.191630112239674	0.512171422907968	2.66221996257443	9
TCGA-DY-A1DG-01	2.37510235457486	0.023409277870343	0.251200289680265	0.496032088678664	3.14574401080413	10
TCGA-DY-A1H8-01	1.52408507315184	0.069756652735518	0.158793293529884	0.337326674609111	2.08996169402635	7
TCGA-EF-5830-01	2.06635848614927	0.112156113702181	0.0027260035170278	0.358381101169646	2.53962170453813	8
TCGA-EF-5831-01	2.19421361445215	0.128917160767682	-0.191524200797616	0.396050745729909	2.52765732015213	8
TCGA-EI-6506-01	2.45118532275836	0.247638095747869	-0.29467353460275	0.346515320825284	2.75066520472876	9
TCGA-EI-6507-01	2.09964604758212	0.413380591923437	-0.705612243301263	0.00234559185628594	1.80975998806058	6
TCGA-EI-6508-01	1.78529282349165	0.14074228879494	-0.0223836306037561	0.487815355662781	2.39146683734562	8
TCGA-EI-6509-01	1.87940004097568	-0.0273801130698869	-0.0117982649098011	0.545601030745339	2.38582269374133	8
TCGA-EI-6510-01	2.13616534174199	0.152199115184031	0.0309252329003351	0.503538559390614	2.82282824921697	9
TCGA-EI-6511-01	2.51870781971712	0.445216054732756	-0.541286126849903	0.00956081910342393	2.4321985667034	8
TCGA-EI-6512-01	2.23099149092859	0.199550685524839	-0.190934953481057	0.278479444670429	2.5180866676428	8
TCGA-EI-6513-01	2.20188545250585	0.132098412886905	-0.110539887821367	0.354389346047109	2.57783332361849	9
TCGA-EI-6514-01	2.35688780876519	0.0623662460645495	-0.108721009414476	0.457520034814777	2.76805308023004	9
TCGA-EI-6881-01	2.23726752494917	0.170564088964132	-0.103414904416092	0.435826319508152	2.74024302900536	9
TCGA-EI-6882-01	2.2975567307279	0.314504607498698	-0.267117282467858	0.23430817242039	2.57925222817913	9
TCGA-EI-6884-01	2.32335082345467	0.281206865269624	-0.336175935925272	0.350693357363047	2.61907511016207	9
TCGA-EI-6885-01	1.8933208102415	0.230413665232414	-0.366207510965741	0.158633081185446	1.91616004569362	6
TCGA-EI-6917-01	2.73518231701609	0.417222245367225	-0.759682658858674	-0.0907349004848231	2.30198700303982	8
TCGA-EI-7002-01	2.22400040880369	0.0951086559448415	-0.202587672939829	0.39988143088188	2.51640282269058	8
TCGA-EI-7004-01	2.46996907209102	0.282817128527814	-0.633202350601824	0.306303292954651	2.42588714297166	8
TCGA-F5-6464-01	2.52551302568729	0.331560825368176	-0.654881564538932	0.101126054787378	2.30331834130391	8
TCGA-F5-6465-01	2.49710630237418	0.322023757418688	-0.464044265192157	0.197325830074792	2.55241162467551	9
TCGA-F5-6571-01	2.50934696907904	0.262668294256714	-0.402227694745559	0.209915975028308	2.5797035436185	9
TCGA-F5-6702-01	2.30626086239863	0.209023776590081	-0.460361516552731	0.268987597194673	2.32391071963065	8
TCGA-F5-6811-01	2.52836395439276	0.197477960344962	-0.283731089597528	0.322803590572604	2.76491441571279	9
TCGA-F5-6812-01	2.73257953707897	0.245756496031976	-0.296180377040722	0.240077267960496	2.92223292403072	10
TCGA-F5-6813-01	2.450172695181	0.237416642675086	-0.231779225957939	0.319093022365867	2.77490313426401	9
TCGA-F5-6814-01	2.28833461798246	0.289757519490228	-0.279490360283491	-0.13839838118879	2.1602033960004	7
TCGA-F5-6861-01	2.0975730692195	0.0933969784807541	-0.0629348515588926	0.386852410795717	2.51488760693707	8
TCGA-F5-6863-01	1.57959075009241	-0.0156678967816197	0.161738382415715	0.535414052357651	2.26107528808416	8
TCGA-F5-6864-01	2.19596794290465	0.205432582091966	-0.330268197599187	0.294617391892544	2.36574971928997	8
TCGA-G5-6233-01	2.26197938550251	0.147822739989614	-0.115743017707915	0.416291011183914	2.71035011896813	9
TCGA-G5-6235-01	2.20470807923935	0.0855866261417963	0.178594486793226	0.434430766191333	2.90331995836571	10
TCGA-G5-6572-02	2.15833136377363	0.133001002139527	-0.430864792569383	0.504830778895618	2.3652983522394	8
TCGA-G5-6641-01	1.87495563703088	-0.0347972239708791	0.247874865484405	0.585716527259211	2.67374980580362	9
TCGA-3B-A9HJ-01	2.92106113656293	0.749831060132881	-0.979739997528661	-0.127798208317909	2.56335399084924	9
TCGA-3B-A9HL-01	2.11141084096838	0.210395489873468	-0.551313415107268	0.171721746842068	1.94221466257665	6
TCGA-3B-A9HO-01	2.99930280374257	0.627051541488552	-1.09562726368689	-0.33574918785924	2.194977893685	7
TCGA-3B-A9HP-01	2.36368064035698	0.262977209660923	-0.493516683060415	0.115433558650356	2.24857472560785	7
TCGA-3B-A9HQ-01	2.94884135239235	0.453026962824422	-0.606632913436051	0.0808618941509099	2.87609729593164	10
TCGA-3B-A9HR-01	1.41921517594517	0.00257847635941829	0.0959743111615496	0.475924335214137	1.99369229868028	7
